1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1,2,1
1.081762
1.081762
1.081373
1.082000
1.082000
1.082000
1.081679
1.082114
1.081337
1.081337
1.080798
1.080798
1.081653
1.082140
1.082140
1.082140
1.080585
1.080585
1.081347
1.081347
1.081347
1.081347
1.081347
1.081031
1.081850
1.081850
1.081850
1.081850
1.081135
1.081135
1.081135
1.081135
1.081135
1.081990
1.081990
1.081990
1.081990
1.080446
1.080446
1.080446
1.080446
1.080031
1.080031
1.080031
1.080855
1.080855
1.080855
1.081798
1.081798
1.081233
1.081233
1.081233
1.081233
1.081233
1.081233
1.081233
1.081233
1.081813
1.081813
1.081813
1.081710
1.081710
1.081710
1.081710
1.082606
1.082606
1.082016
1.081611
1.081850
1.081782
1.081782
1.081782
1.081782
1.082347
1.081637
1.081637
1.081637
1.081637
1.081674
1.081674
1.081674
1.081886
1.081642
1.081642
1.081642
1.081642
1.081642
1.083425
1.081876
1.081876
1.081083
1.081083
1.080808
1.080808
1.080808
1.080808
1.080808
1.081477
1.081477
1.082383
1.082383
1.081057
1.080575
1.080575
1.080642
1.080642
1.080642
1.080642
1.080642
1.080648
1.080648
1.080648
1.080648
1.079834
1.079834
1.079834
1.079834
1.080927
1.080927
1.080927
1.080927
1.080927
1.079684
1.079684
1.079684
1.079684
1.079684
1.075016
1.075016
1.075016
1.075632
1.075632
1.075632
1.077591
1.077591
1.077591
1.077591
1.077591
1.077591
1.083990
1.083990
1.083990
1.083990
1.108124
1.108124
1.108124
1.108124
1.101238
1.101238
1.101238
1.101238
1.110762
1.110762
1.110762
1.110762
1.110762
1.110762
1.110762
1.107415
1.107415
1.107415
1.107415
1.107415
1.107415
1.103016
1.103016
1.103016
1.103016
1.103016
1.107140
1.107140
1.107140
1.107140
1.107140
1.101870
1.098093
1.098093
1.098093
1.098093
1.098093
1.098093
1.098093
1.092974
1.092974
1.092974
1.092974
1.092974
1.092974
1.085233
1.085233
1.085233
1.085233
1.085233
1.085233
1.074295
1.074295
1.074295
1.074295
1.070658
1.073005
1.073005
1.073005
1.073642
1.073642
1.073642
1.073642
1.073642
1.073642
1.072637
1.072637
1.072637
1.072637
1.072637
1.072637
1.072637
1.078368
1.078368
1.078368
1.078368
1.078368
1.078368
1.080637
1.080637
1.080637
1.080637
1.080637
1.079917
1.072617
1.072617
1.072617
1.072617
1.072617
1.071472
1.071472
1.071472
1.071472
1.071472
1.071472
1.071472
1.072736
1.072736
1.072736
1.072736
1.072736
1.072736
1.068870
1.068870
1.068870
1.068870
1.068870
1.068870
1.056098
1.056098
1.053378
1.053378
1.053378
1.053378
1.050974
1.050974
1.050974
1.050974
1.044378
1.044378
1.044378
1.044378
1.044378
1.054767
1.054767
1.054767
1.054767
1.054767
1.054767
1.054767
1.058860
1.058860
1.058860
1.058860
1.058860
1.058860
1.052078
1.052078
1.052078
1.052078
1.054052
1.055767
1.055767
1.055767
1.055767
1.055767
1.055767
1.055767
1.054523
1.054523
1.054523
1.054523
1.054523
1.054523
1.062534
1.062534
1.062534
1.062534
1.062534
1.062534
1.061596
1.061596
1.061596
1.061596
1.058161
1.058161
1.058161
1.058161
1.058161
1.058161
1.058446
1.058446
1.058446
1.058446
1.058446
1.058446
1.060829
1.060829
1.060829
1.060829
1.060829
1.060829
1.064238
1.064238
1.064238
1.064238
1.064238
1.064238
1.064238
1.062332
1.062332
1.062332
1.062332
1.062332
1.058285
1.058285
1.058285
1.058285
1.068860
1.068860
1.068860
1.068860
1.068860
1.068860
1.070886
1.070886
1.070886
1.070886
1.070886
1.070886
1.070886
1.070233
1.070233
1.070233
1.070233
1.070233
1.070233
1.068472
1.068472
1.068472
1.068472
1.068472
1.062694
1.068083
1.068083
1.068083
1.070228
1.070228
1.070228
1.070228
1.070228
1.070228
1.070415
1.070415
1.070415
1.070415
1.070415
1.070415
1.068938
1.068938
1.068938
1.068938
1.068938
1.068938
1.068933
1.068933
1.068933
1.068933
1.068933
1.068933
1.071109
1.071109
1.071109
1.071109
1.071109
1.071109
1.071870
1.071870
1.071870
1.071870
1.071870
1.071870
1.071870
1.070927
1.070927
1.070927
1.070927
1.070927
1.071741
1.071741
1.066984
1.069772
1.069772
1.069772
1.069772
1.069772
1.070482
1.070482
1.070482
1.070482
1.070482
1.070482
1.068756
1.068756
1.068756
1.068756
1.068627
1.068627
1.068627
1.069415
1.069415
1.069415
1.069415
1.069513
1.069513
1.069513
1.069513
1.069917
1.069917
1.068244
1.069316
1.069316
1.066834
1.068762
1.068762
1.068762
1.068762
1.068762
0.981124
0.980280
0.980280
0.980280
0.980280
0.980280
0.980881
0.980881
0.980881
0.980881
0.980881
0.980622
0.980622
0.980622
0.980622
0.980622
0.982746
0.982746
0.982746
0.982746
0.982746
0.982746
0.981668
0.981668
0.981668
0.981668
0.981668
0.981668
0.979699
0.979699
0.979699
0.979699
0.979699
0.979699
0.980585
0.980585
0.980585
0.980171
0.980171
0.980171
0.980171
0.980171
0.980171
0.980466
0.980466
0.980466
0.980466
0.978363
0.978363
0.978363
0.978363
0.978363
0.978363
0.980244
0.980244
0.980244
0.980244
0.980244
0.980244
0.981098
0.981098
0.981098
0.981098
0.981098
0.981098
0.981098
0.980332
0.980332
0.980332
0.980332
0.980332
0.980332
0.978927
0.978927
0.978927
0.978539
0.978539
0.978539
0.978539
0.978539
0.981990
0.981990
0.981990
0.987026
0.987026
0.987026
0.987026
0.987026
0.987026
0.991627
0.991627
0.991627
0.991627
0.991627
0.997720
0.997720
0.997720
0.997720
0.997720
0.997720
1.003684
1.003684
1.003684
1.003684
1.003684
1.003684
1.049000
1.049295
1.049295
1.048751
1.049337
1.049337
1.049337
1.049337
1.049337
1.048617
1.048617
1.048617
1.048617
1.048617
1.048617
1.048389
1.048389
1.048389
1.048389
1.048389
1.048389
1.049622
1.049622
1.049622
1.049622
1.050161
1.050161
1.050161
1.050161
1.050161
1.050161
1.050161
1.057057
1.057057
1.057057
1.057057
1.057057
1.057057
1.061088
1.061088
1.061088
1.061088
1.066896
1.066896
1.066466
1.066466
1.066466
1.066466
1.066466
1.066466
1.067057
1.067057
1.067057
1.067057
1.067057
1.067057
1.067399
1.066668
1.066668
1.066668
1.066668
1.066668
1.066668
1.065751
1.065751
1.065751
1.065751
1.065751
1.065751
1.065751
1.067010
1.066280
1.066280
1.066280
1.066280
1.066280
1.066280
1.066280
1.067648
1.067648
1.067041
1.067041
1.067041
1.067041
1.067041
1.065430
1.065430
1.065430
1.065430
1.065430
1.065430
1.065751
1.065751
1.065751
1.065876
1.065876
1.065876
1.065876
1.065876
1.065876
1.065010
